	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
29213	1633874623472476160	en	everyone	1678381040000000000	rt  jailletalain just now palpable nervousness at the white house when asked about the biden terror attack on #nordstream even when seymo	RT @JailletAlain: JUST NOW: Palpable nervousness at the White House when asked about the Biden terror attack on #Nordstream even when Seymo…	1423260373516390400	[{'type': 'retweeted', 'id': '1633720211009421312'}]	1633874623472476160	['1633874623472476161']	8	0	0	0							0.0	0.25	-0.8271000000000001	0.465	-4	negative	0.0	0.5	0.25	0.080273487	0.5189732143	0.4081632653	0.4126984127	positive	sarik	RT @user JUST NOW: Palpable nervousness at the White House when asked about the Biden terror attack on #Nordstream even when Seymo…	-0.3799489737	negative	ukraine	0.2426201288	neutral	negative	neutral	neutral	negative
29245	1633874596947693568	en	everyone	3/9/23 16:57	rt  intermarium24    petr pavel has been sworn in as the president of the #czechrepublic#ukraine #ukrainian #czechia #ukrainewarn	"RT @intermarium24: 🇨🇿 🇨🇿 🇨🇿 Petr Pavel has been sworn in as the President of the #CzechRepublic.

#Ukraine #Ukrainian #Czechia #UkraineWarN…"	1577590000000000000	[{'type': 'retweeted', 'id': '1633870468699811841'}]	1633870000000000000	['1633874596947693568']	11	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	neutral	melissa	"RT @user 🇨🇿 🇨🇿 🇨🇿 Petr Pavel has been sworn in as the President of the #CzechRepublic.

#Ukraine #Ukrainian #Czechia #UkraineWarN…"	0.039978679	neutral	ukraine	0.522266291	neutral	neutral	neutral	neutral	neutral
29267	1633874576190103552	en	everyone	2023-03-09 16:57:09	rt  nexta_tv the armed forces of ukraine confirmed the identity of the soldier who was shot for the phrase glory to ukraine he was a	"RT @nexta_tv: The Armed Forces of Ukraine confirmed the identity of the soldier who was shot for the phrase ""Glory to Ukraine!""

 He was a…"	457674423	[{'type': 'retweeted', 'id': '1633745091054432256'}]	1633874576190103552	['1633874576190103554']	1267	0	0	0							0.4	1.0	0.5423	0.226	2	positive	0.25	0.7000000000000001	1.0	0.7738161560000001	0.2522321429	0.5306122449	0.4444444444	neutral	anu	"RT @user The Armed Forces of Ukraine confirmed the identity of the soldier who was shot for the phrase ""Glory to Ukraine!""

 He was a…"	-0.0698858947	neutral	ukraine	0.449103197	positive	positive	neutral	neutral	neutral
29281	1633874568325771264	en	everyone	2023-03-09 16:57:07	rt  sonjaende what  ursula von der leyen just said to trudeau that canada has been training ukrainian soldiers since 2015  this show	RT @SonjaEnde: What?! 😳 Ursula von der Leyen just said to Trudeau that Canada has been training Ukrainian soldiers since 2015?! 😱 This show…	1257070977210634240	[{'type': 'retweeted', 'id': '1633765565666828290'}]	1633874568325771264	['1633874568325771264']	499	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.125	0.5	0.0	0.4991643454	0.0	0.4897959184	0.4285714286	neutral	anu	RT @user What?! 😳 Ursula von der Leyen just said to Trudeau that Canada has been training Ukrainian soldiers since 2015?! 😱 This show…	-0.4218989909	negative	ukraine	0.2146839802	neutral	neutral	neutral	neutral	negative
29325	1633874539871604736	en	everyone	3/9/2023 16:57	  german chancellor scholz tells german newspaper group he sees no willingness from russias putin for negotiation on ukraine	??  GERMAN CHANCELLOR SCHOLZ TELLS GERMAN NEWSPAPER GROUP HE SEES NO WILLINGNESS FROM RUSSIA'S PUTIN FOR NEGOTIATION ON UKRAINE	1160510000000000000		1633870000000000000	['1633874539871604736']	1	2	3	1640							0.0	0.0	0.2732	0.149	2	positive	0.125	0.5	0.0	0.637528488	0.166294643	0.530612245	0.428571429	negative	sarik	??  GERMAN CHANCELLOR SCHOLZ TELLS GERMAN NEWSPAPER GROUP HE SEES NO WILLINGNESS FROM RUSSIA'S PUTIN FOR NEGOTIATION ON UKRAINE	-0.318520784	negative	ukraine	0.28352755	neutral	positive	neutral	neutral	negative
29336	1633874527561334784	en	everyone	2023-03-09 16:56:57	rt  sarahashtonlv in kharkiv we understand that no power equals no problemin kharkiv we dont bow to russian terrorism in kharkiv we	"RT @SarahAshtonLV: In Kharkiv we understand that no power equals no problem.

In Kharkiv we don't bow to Russian terrorism. 

In Kharkiv we…"	1340215886704099328	[{'type': 'retweeted', 'id': '1633829734831501313'}]	1633874527561334784	['1633874527561334785']	87	0	0	0							0.0	0.125	-0.8074	0.422	-2	negative	-0.5	0.5	0.125	0.0902506964	0.4709821429	0.4489795918	0.3492063492	negative	anu	"RT @user In Kharkiv we understand that no power equals no problem.

In Kharkiv we don't bow to Russian terrorism. 

In Kharkiv we…"	0.009999672	neutral	ukraine	0.5023021040000001	neutral	negative	neutral	negative	neutral
29371	1633874493574610944	en	everyone	3/9/2023 16:56	rt  kyivindependent intelligence russia preparing largescale provocation on ukrainianbelarusian borderthe alleged provocation ma	"RT @KyivIndependent: ??Intelligence: Russia preparing 'large-scale provocation' on Ukrainian-Belarusian border.

The alleged provocation ma"	2770413018	[{'type': 'retweeted', 'id': '1633865826414493696'}]	1633870000000000000	['1633874493574610964']	143	0	0	0							0.057142857	0.264285714	0.4767	0.205	0	neutral	0.375	0.528571429	0.264285714	0.740592555	0.228794643	0.489795918	0.46031746	negative	sarik	"RT @user ??Intelligence: Russia preparing 'large-scale provocation' on Ukrainian-Belarusian border.

The alleged provocation ma"	-0.353991717	negative	ukraine	0.259906076	neutral	positive	neutral	neutral	negative
29563	1633874342265094144	en	everyone	3/9/2023 16:56	rt  sahouraxo while all eyes are on ukraine  the us congress voted against ending the occupation of syria  ensuring the continued lootin	RT @sahouraxo: While all eyes are on Ukraine, the U.S. Congress voted against ending the occupation of Syria, ensuring the continued lootin	1477140000000000000	[{'type': 'retweeted', 'id': '1633832519090184193'}]	1633870000000000000	['1633874342265094179']	446	0	0	0							0.0	0.0	0.2732	0.149	1	positive	0.0	0.5	0.0	0.637528488	0.166294643	0.510204082	0.412698413	negative	sarik	RT @user While all eyes are on Ukraine, the U.S. Congress voted against ending the occupation of Syria, ensuring the continued lootin	-0.454216451	negative	ukraine	0.193162526	neutral	positive	neutral	neutral	negative
29627	1633874284644032512	en	everyone	2023-03-09 16:56:00	rt  kpszsu we need f16 with these aircraft  we will be able to better protect the people and infrastructure of ukraine the f16 will	"RT @KpsZSU: We need F-16. 
With these aircraft, we will be able to better protect the people and infrastructure of Ukraine. 
The F-16 will…"	2979045502	[{'type': 'retweeted', 'id': '1633776371645267968'}]	1633874284644032512	['1633874284644032512']	1002	0	0	0							0.5	0.5625	0.6705	0.355	3	positive	0.5	0.75	0.5625	0.8387439858	0.3962053571	0.5510204082	0.4761904762	positive	anu	"RT @user We need F-16. 
With these aircraft, we will be able to better protect the people and infrastructure of Ukraine. 
The F-16 will…"	0.5716699958	positive	ukraine	0.876340226	positive	positive	neutral	neutral	positive
29710	1633874208295096320	en	everyone	3/9/23 16:55	ukraine vows to find the murderers after a video of an apparent pow execution goes viralwatch full video herehttps  tco rnvpmfubao https  tco qwznbztzjw	"⛔Ukraine vows to ‘find the murderers’ after a video of an apparent POW execution goes viral
🔞👈
Watch full video here
👇👇👇👇
https://t.co/rnVpmFuBao https://t.co/qwZnbZtzjw"	498651749		1633870000000000000	['1633874208295096320']	0	0	0	15							0.2	0.45	-0.6808	0.204	-2	negative	0.625	0.6	0.45	0.154368195	0.227678571	0.448979592	0.492063492	neutral	melissa	"⛔Ukraine vows to ‘find the murderers’ after a video of an apparent POW execution goes viral
🔞👈
Watch full video here
👇👇👇👇
https://t.co/rnVpmFuBao http"	-0.282134801	negative	ukraine	0.307758392	neutral	negative	neutral	neutral	negative
29714	1633874200099278848	en	everyone	1678380939000000000	rt  cnn russia showered kyiv  lviv and other major cities across ukraine with what officials said was an unprecedented array of missiles o	RT @CNN: Russia showered Kyiv, Lviv and other major cities across Ukraine with what officials said was an unprecedented array of missiles o…	1554093370020188160	[{'type': 'retweeted', 'id': '1633824221427113984'}]	1633874200099278848	['1633874200099278854']	120	0	0	0							0.33125000000000004	0.7000000000000001	0.0	0.0	0	neutral	0.625	0.665625	0.7000000000000001	0.49916434540000004	0.0	0.48979591840000003	0.4920634921	neutral	sarik	RT @user Russia showered Kyiv, Lviv and other major cities across Ukraine with what officials said was an unprecedented array of missiles o…	-0.187746197	neutral	ukraine	0.370615436	positive	neutral	neutral	neutral	negative
29735	1633659653816037376	en	everyone	1678380936000000000	 jim_walsh_trust  _willcompton lmao youre wearing a mask in your pic and got a ukraine flag in your name all we need to know	@jim_walsh_trust @_willcompton Lmao you’re wearing a mask in your pic and got a Ukraine flag in your name. All we need to know.	1465504509963251712	[{'type': 'replied_to', 'id': '1633659960352546818'}]	1633874185146748928	['1633874185146748928']	0	0	0	11	1.222210802e+18						0.6000000000000001	1.0	0.802	0.375	5	positive	0.0	0.8	1.0	0.9053431248	0.4185267857	0.5918367347	0.4126984127	negative	melissa	@user @user Lmao you’re wearing a mask in your pic and got a Ukraine flag in your name. All we need to know.	-0.13909244540000001	neutral	ukraine	0.4030158622	positive	positive	neutral	neutral	neutral
29751	1633874174597890048	en	everyone	2023-03-09 16:55:33	rt  kremlintrolls kidnapped ukrainian children from mariupol forced to learn how to fly russian kamikaze drones and how to drop bombs on t	RT @KremlinTrolls: Kidnapped Ukrainian children from Mariupol forced to learn how to fly Russian kamikaze drones and how to drop bombs on t…	1239828992137576448	[{'type': 'retweeted', 'id': '1633867572587397123'}]	1633874174597890048	['1633874174597890048']	34	0	0	0							0.1666666667	0.3666666667	-0.8074	0.43	-5	negative	0.125	0.5833333333	0.3666666667	0.0902506964	0.4799107143	0.387755102	0.4285714286	negative	anu	RT @user Kidnapped Ukrainian children from Mariupol forced to learn how to fly Russian kamikaze drones and how to drop bombs on t…	-0.5849798918	negative	ukraine	0.1060820631	neutral	negative	neutral	neutral	negative
29763	1633874163998834688	en	everyone	3/9/2023 16:55	rt  tshweumoleme geriatric politicsandr thomashausen we should have laws in constitutions barring access to office to people over 70	"RT @TshweuMoleme: Geriatric Politics 

André Thomashausen: We Should Have Laws In Constitutions  Barring Access To Office To People Over 70"	269337969	[{'type': 'retweeted', 'id': '1633865439095795712'}]	1633870000000000000	['1633874163998834688']	12	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	neutral	sarik	"RT @user Geriatric Politics 

André Thomashausen: We Should Have Laws In Constitutions  Barring Access To Office To People Over 70"	-0.089757785	neutral	ukraine	0.435869732	neutral	neutral	neutral	neutral	neutral
29771	1633874158764294144	en	everyone	1678380930000000000	rt  ricwe123 the us nato orchestration of the 2014 maidan coup in ukraine victoria nuland had a hand in every us intervention in the pas	"RT @ricwe123: The US/NATO orchestration of the 2014 Maidan coup in Ukraine. 
Victoria Nuland had a hand in every US intervention in the pas…"	1483594860	[{'type': 'retweeted', 'id': '1633785840844386305'}]	1633874158764294144	['1633874158764294145']	493	0	0	0							0.0	0.0	0.4939	0.186	0	neutral	0.5	0.5	0.0	0.7493036212	0.20758928570000001	0.48979591840000003	0.4761904762	negative	melissa	"RT @user The US/NATO orchestration of the 2014 Maidan coup in Ukraine. 
Victoria Nuland had a hand in every US intervention in the pas…"	-0.5079774261000001	negative	ukraine	0.157361001	neutral	positive	neutral	neutral	negative
29784	1633874147548831744	en	everyone	3/9/2023 16:55	rt  raging545 there are reports of loud explosions in russian occupied henicheskyy mayak in kherson  on the sea of azov #ukraine #russia	RT @raging545: There are reports of loud explosions in Russian occupied Heniches?kyy Mayak in Kherson, on the Sea of Azov. #Ukraine #Russia	957520000000000000	[{'type': 'retweeted', 'id': '1633854857538056194'}]	1633870000000000000	['1633874147548831744']	7	0	0	0							0.05	0.4	-0.5267	0.195	0	neutral	0.0	0.525	0.4	0.232413269	0.217633929	0.489795918	0.412698413	negative	sarik	RT @user There are reports of loud explosions in Russian occupied Heniches?kyy Mayak in Kherson, on the Sea of Azov. #Ukraine #Russia	-0.216518059	neutral	ukraine	0.351455133	neutral	negative	neutral	neutral	negative
29831	1633874107552108544	en	everyone	3/9/23 16:55	rt  visegrad24 its time for the west to send patriot missile defense systems to moldova toorussia keeps using moldovan air space to av	"RT @visegrad24: It’s time for the West to send Patriot Missile Defense Systems to Moldova too.

Russia keeps using Moldovan air space to av…"	1497060000000000000	[{'type': 'retweeted', 'id': '1633639497408696326'}]	1633870000000000000	['1633874107552108545']	395	0	0	0							0.0	0.0	0.128	0.086	0	neutral	0.0	0.5	0.0	0.563990884	0.095982143	0.489795918	0.412698413	neutral	melissa	"RT @user It’s time for the West to send Patriot Missile Defense Systems to Moldova too.

Russia keeps using Moldovan air space to av…"	-0.099667989	neutral	ukraine	0.429270142	neutral	neutral	neutral	neutral	neutral
29864	1633872923940323328	en	everyone	3/9/23 16:55	 admtonyradakin_ when will be planes and snippers equipment for every selfdefender in ukraineplease	"@AdmTonyRadakin_ WHEN WILL BE PLANES AND SNIPPER'S EQUIPMENT FOR EVERY SELFDEFENDER IN UKRAINE?

PLEASE!"	1551590000000000000	[{'type': 'replied_to', 'id': '1633872923940323328'}]	1633870000000000000	['1633874078011645952']	0	0	0	18	1.14e+18						0.0	0.0	0.3182	0.247	1	positive	0.0	0.5	0.0	0.660319068	0.275669643	0.510204082	0.412698413	negative	melissa	"@user WHEN WILL BE PLANES AND SNIPPER'S EQUIPMENT FOR EVERY SELFDEFENDER IN UKRAINE?

PLEASE!"	0.12927258	neutral	ukraine	0.581730574	neutral	positive	neutral	neutral	neutral
29872	1633874072076713984	en	everyone	2023-03-09 16:55:09	rt  macergifford while i was on my last op  the news broke about this absolute hero and legend i just want to express my absolute	"RT @macergifford: While I was on my last op, the news broke about this absolute hero and legend. 🇺🇦💔🇺🇦

I just want to express my absolute…"	1242838658798895104	[{'type': 'retweeted', 'id': '1633863589688918016'}]	1633874072076713984	['1633874072076713985']	105	0	0	0			0.0	['TR']			0.1333333333	0.6222222222	0.2732	0.461	2	positive	-0.375	0.5666666667	0.6222222222	0.6375284882000001	0.5145089286	0.5306122449	0.3650793651	positive	anu	"RT @user While I was on my last op, the news broke about this absolute hero and legend. 🇺🇦💔🇺🇦

I just want to express my absolute…"	-0.3539916873	negative	ukraine	0.2599060958	neutral	positive	neutral	negative	negative
29918	1633874039642161152	en	everyone	2023-03-09 16:55:01	former us mercenary in ukraine talks war crimes and cia involvement   rt exclusive https  tco 7zgq3rnkml	Former US mercenary in Ukraine talks war crimes and CIA involvement | RT exclusive https://t.co/7ZGq3RNKml	87778087		1633874039642161152	['1633874039642161153']	0	0	0	12							0.0	0.0	-0.7845000000000001	0.426	-3	negative	-0.625	0.5	0.0	0.1018485693	0.4754464286	0.4285714286	0.3333333333	neutral	anu	Former US mercenary in Ukraine talks war crimes and CIA involvement | RT exclusive http	-0.3539917171	negative	ukraine	0.2599060759	neutral	negative	neutral	negative	negative
