Unnamed: 0	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
13719	1633662651044864000	en	everyone	3/9/2023 2:55	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	1.58662e+18	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1.63366e+18	['1633662651044864002']	3316	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
5179	1633634563116224512	en	everyone	3/9/2023 1:03	rt  muellershewrote new a 6th officer named preston hemphill  who participated in the murder of #tyrenichols  has been placed on leave bu	RT @MuellerSheWrote: NEW: a 6th officer named Preston Hemphill, who participated in the murder of #TyreNichols, has been placed on leave BU	1.46189e+18	[{'type': 'retweeted', 'id': '1620100688012541952'}]	1.63363e+18	['1633634563116224512']	2652	0	0	0							0.136363636	0.454545455	-0.7096	0.33	-3	negative	0.0	0.568181818	0.454545455	0.139782223	0.368303571	0.428571429	0.412698413	Positive	Sarik	RT @user NEW: a 6th officer named Preston Hemphill, who participated in the murder of #TyreNichols, has been placed on leave BU	-0.507977426	negative	#tyrenichols	0.157361001	neutral	negative	neutral	neutral	negative
20550	1633669662335545344	en	everyone	3/9/2023 3:22	rt  conversationus the us and other countries have imposed an unprecedented level of sanctions on russia  sanctions have not weakened p	"RT @ConversationUS: The US and other countries have imposed an unprecedented level of sanctions on Russia.  

Sanctions have not weakened P"	2931322335.0	[{'type': 'retweeted', 'id': '1633667524247306241'}]	1.63367e+18	['1633669662335545346']	1	0	0	0							0.6	0.9	-0.3818	0.265	-3	negative	0.25	0.8	0.9	0.305798936	0.295758929	0.428571429	0.444444444	Negative	Sarik	"RT @user The US and other countries have imposed an unprecedented level of sanctions on Russia.  

Sanctions have not weakened P"	-0.336375535	negative	russia	0.271637377	positive	negative	neutral	neutral	negative
26142	1633877174783709184	en	everyone	3/9/2023 17:07	rt  adamkinzinger mccarthy rejects zelensky invite to visit ukraine  weak	"RT @AdamKinzinger: McCarthy rejects Zelensky invite to visit Ukraine.  

Weak."	23951614.0	[{'type': 'retweeted', 'id': '1633658938708090882'}]	1.63388e+18	['1633877174783709185']	2609	0	0	0							-0.375	0.625	-0.6124	0.545	-2	negative	-0.875	0.3125	0.625	0.189009876	0.608258929	0.448979592	0.301587302	Negative	Sarik	"RT @user McCarthy rejects Zelensky invite to visit Ukraine.  

Weak."	-0.675069869	negative	ukraine	0.046087642	negative	negative	neutral	negative	negative
2501	1633157119167037440	en	everyone	3/7/2023 17:26	wow prolife si chris rock #chrisrocklive	Wow pro-life si Chris Rock #ChrisRockLive	1690548678.0		1.63316e+18	['1633157119167037440']	0	1	0	224							0.1	1.0	0.5859	0.388	4	positive	0.0	0.55	1.0	0.795897696	0.433035714	0.571428571	0.412698413	Positive	Sarik	Wow pro-life si Chris Rock #ChrisRockLive	0.711393714	positive	#chrisrocklive	0.969387686	neutral	positive	neutral	neutral	positive
30007	1633862984316354560	en	everyone	3/9/2023 16:54	 cnn i stand with ukraine  and the heroes of ukraine #slavaukraini #ukraine #ukrainewarvideos #russiaisaterroriststate #slavaukrainii #ukrainecounteroffensive #ukrainefrontlines #ukrainerussianwar #ukrainewar https  tco nh9pfagdiw	"@CNN I Stand with Ukraine ???? and the heroes of Ukraine 

#SlavaUkraini #Ukraine #ukrainewarvideos #RussiaIsATerroristState #SlavaUkrainii #ukrainecounteroffensive #UkraineFrontLines #UkraineRussianWar? #UkraineWar https://t.co/nH9pfagdIW"	1.60643e+18	[{'type': 'replied_to', 'id': '1633862984316354561'}]	1.63387e+18	['1633873963754323978']	0	0	0	5	759251.0						0.0	0.0	0.7783	0.298	2	positive	0.375	0.5	0.0	0.893340086	0.332589286	0.530612245	0.46031746	Neutral	Sarik	"@user I Stand with Ukraine ???? and the heroes of Ukraine 

#SlavaUkraini #Ukraine #ukrainewarvideos #RussiaIsATerroristState #SlavaUkrainii #ukrainecounteroffensive #UkraineFrontLines #UkraineRussianWar? #UkraineWar http"	0.178080872	neutral	ukraine	0.614233915	neutral	positive	neutral	neutral	neutral
26885	1633876559579709440	en	everyone	3/9/2023 17:05	rt  proudelephantus  just in a key trump impeachment witness has been busted for dealing lucrative defense contracts in ukraineits a	"RT @ProudElephantUS: ?? JUST IN: A key Trump impeachment witness has been BUSTED for dealing lucrative defense contracts in Ukraine.

Its a"	9.50007e+17	[{'type': 'retweeted', 'id': '1633565697199448065'}]	1.63388e+18	['1633876559579709446']	5103	0	0	0							0.0	1.0	0.128	0.12	0	neutral	1.375	0.5	1.0	0.563990884	0.133928571	0.489795918	0.587301587	Negative	Sarik	"RT @user ?? JUST IN: A key Trump impeachment witness has been BUSTED for dealing lucrative defense contracts in Ukraine.

Its a"	-0.537049592	negative	ukraine	0.138000715	neutral	neutral	neutral	neutral	negative
23294	1633649438110408704	en	everyone	3/9/2023 2:02	rt  lwv we stand with the residents of washington  dc  in their quest for statehood  as we continue to advocate for all american voters  r	RT @LWV: We stand with the residents of Washington, DC, in their quest for statehood, as we continue to advocate for all American voters, r	1242557269.0	[{'type': 'retweeted', 'id': '1633627246412824576'}]	1.63365e+18	['1633649438110408704']	20	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Positive	Sarik	RT @user We stand with the residents of Washington, DC, in their quest for statehood, as we continue to advocate for all American voters, r	0.469945192	positive	statehood	0.808597722	neutral	neutral	neutral	neutral	positive
10470	1633941536030314496	en	everyone	3/9/2023 21:23	rt  benkrake chatgpt  please write me a lesson plan for homeschooling	RT @benkrake: ChatGPT, please write me a lesson plan for homeschooling	64289567.0	[{'type': 'retweeted', 'id': '1633937648510439424'}]	1.63394e+18	['1633941536030314498']	2	0	0	0							0.0	0.0	0.3182	0.247	1	positive	0.0	0.5	0.0	0.660319068	0.275669643	0.510204082	0.412698413	Neutral	Sarik	RT @user ChatGPT, please write me a lesson plan for homeschooling	0.029991003	neutral	chatgpt	0.515615109	neutral	positive	neutral	neutral	neutral
9411	1633949800084254720	en	everyone	3/9/2023 21:56	rt  terenavarrolb we used  openai to build an online ai education platform quizgpt within 7 dayscheckout  sto_eth https  tco djbuwt	"RT @terenavarrolb: We used @OpenAI to build an online AI education platform Quizgpt within 7 days.

Checkout @sto_eth
 
https://t.co/DjBUwT"	1.63392e+18	[{'type': 'retweeted', 'id': '1633821677556740096'}]	1.63395e+18	['1633949800084254732']	616	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.25	0.5	0.0	0.499164345	0.0	0.489795918	0.444444444	Positive	Sarik	"RT @user We used @user to build an online AI education platform Quizgpt within 7 days.

Checkout @user 
https://t.co/DjBUwT"	0.55112803	positive	chatgpt	0.862660532	neutral	neutral	neutral	neutral	positive
18750	1633672841609478144	en	everyone	3/9/2023 3:35	rt  peterbakernyt trump tells hannity on his radio show that he would have been willing to let russia take over parts of ukraine while h	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h"	1.54287e+18	[{'type': 'retweeted', 'id': '1633604224843120640'}]	1.63367e+18	['1633672841609478146']	1179	0	0	0							0.25	0.75	0.0	0.0	0	neutral	0.25	0.625	0.75	0.499164345	0.0	0.489795918	0.444444444	Neutral	Sarik	"RT @user Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h"	-0.139092445	neutral	russia	0.403015862	positive	neutral	neutral	neutral	neutral
29159	1633874661242200064	en	everyone	3/9/2023 16:57	rt  peterbakernyt trump tells hannity on his radio show that he would have been willing to let russia take over parts of ukraine while h	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h"	4108772650.0	[{'type': 'retweeted', 'id': '1633604224843120640'}]	1.63387e+18	['1633874661242200066']	3659	0	0	0							0.25	0.75	0.0	0.0	0	neutral	0.25	0.625	0.75	0.499164345	0.0	0.489795918	0.444444444	Neutral	Sarik	"RT @user Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h"	-0.139092445	neutral	ukraine	0.403015862	positive	neutral	neutral	neutral	neutral
3842	1633067768915406848	en	everyone	3/7/2023 11:31	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix"	279527745.0	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1.63307e+18	['1633067768915406848']	9130	0	0	0							0.0	0.0	0.1531	0.118	0	neutral	0.0	0.5	0.0	0.576702963	0.131696429	0.489795918	0.412698413	Negative	Sarik	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
23927	1633593160487124992	en	everyone	3/8/2023 22:18	so wheres the cries of insurrection after this truly violent protest on the capitol steps oh they were leftists violent towards cops so its okprotester arrested as demonstrators confront police at dc statehood rally ahead of senate vote on crime billhttps  tco xd9l8hwua6	"So where's the cries of INSURRECTION after this truly violent protest on the Capitol steps? Oh they were leftists violent towards cops so it's OK?
Protester arrested as demonstrators confront police at DC statehood rally ahead of Senate vote on crime bill

https://t.co/Xd9l8hWUA6"	1.51971e+18		1.63359e+18	['1633593160487124993']	3	0	6	138							-0.2875	0.775	-0.8519	0.623	-15	negative	1.5	0.35625	0.775	0.067713345	0.6953125	0.183673469	0.603174603	Negative	Sarik	"So where's the cries of INSURRECTION after this truly violent protest on the Capitol steps? Oh they were leftists violent towards cops so it's OK?
Protester arrested as demonstrators confront police at DC statehood rally ahead of Senate vote on crime bill

https://t.co/Xd9l8hWUA6"	-0.629145145	negative	statehood	0.076670702	negative	negative	negative	neutral	negative
14884	1633656349077950464	en	everyone	3/9/2023 2:30	rt  judicialwatch trump would have been driven out of office by deep state biden obama clinton gang if judicial watch hadnt taken lead e	"RT @JudicialWatch: ""Trump would have been driven out of office by Deep State/Biden/Obama/Clinton gang if Judicial Watch hadnt taken lead e"	9.98359e+17	[{'type': 'retweeted', 'id': '1633648806506950656'}]	1.63366e+18	['1633656349077950465']	105	0	0	0							0.0	0.4	0.0	0.0	0	neutral	0.625	0.5	0.4	0.499164345	0.0	0.489795918	0.492063492	Negative	Sarik	"RT @user ""Trump would have been driven out of office by Deep State/Biden/Obama/Clinton gang if Judicial Watch hadnt taken lead e"	-0.571669996	negative	obama	0.114945641	neutral	neutral	neutral	neutral	negative
16668	1633676432416153600	en	everyone	3/9/2023 3:49	lmaoooo unfortunately its game over nuclear war is the only option if you want to defeat russia https  tco l4bul0qliy	Lmaoooo unfortunately it's game over nuclear war is the only option if you want to defeat russia https://t.co/l4BUL0qLIY	1.38219e+18	[{'type': 'quoted', 'id': '1633500350866145280'}]	1.63368e+18	['1633676432416153600']	0	0	0	2							-0.4	0.4	-0.7184	0.602	-3	negative	-1.375	0.3	0.4	0.135325399	0.671875	0.428571429	0.238095238	Negative	Sarik	Lmaoooo unfortunately it's game over nuclear war is the only option if you want to defeat russia http	-0.716297865	negative	russia	0.018632316	negative	negative	neutral	negative	negative
5634	1632132352838344704	en	everyone	3/4/2023 21:34	rt  la_studentsdsrv dorsey #studentsdeserve youth leaders simya  kyla  amp  jailynn share their experience after being invited to a field tri	RT @LA_StudentsDsrv: Dorsey #StudentsDeserve youth leaders Simya, Kyla, &amp; Jailynn share their experience after being invited to a field tri	1664104141.0	[{'type': 'retweeted', 'id': '1632092122508840960'}]	1.63213e+18	['1632132352838344704']	15	0	0	0							0.0	0.0	0.296	0.128	1	positive	0.0	0.5	0.0	0.649075715	0.142857143	0.510204082	0.412698413	Neutral	Sarik	RT @user Dorsey #StudentsDeserve youth leaders Simya, Kyla, &amp; Jailynn share their experience after being invited to a field tri	0.119427294	neutral	#tyrenichols	0.575174215	neutral	positive	neutral	neutral	neutral
13850	1633662008678555648	en	everyone	3/9/2023 2:52	rt  subrata30016572 melania trump is a far better first lady than jill biden amp  michelle obama was drop a  if you agree https  tco p4	RT @SUBRATA30016572: Melania Trump is a far better First Lady than Jill Biden &amp; Michelle Obama was. Drop a ? if you Agree!! https://t.co/p4	8.3282e+17	[{'type': 'retweeted', 'id': '1633650499647057920'}]	1.63366e+18	['1633662008678555650']	138	0	0	0							0.283333333	0.611111111	0.5106	0.333	2	positive	0.5	0.641666667	0.611111111	0.757761459	0.371651786	0.530612245	0.476190476	Positive	Sarik	RT @user Melania Trump is a far better First Lady than Jill Biden &amp; Michelle Obama was. Drop a ? if you Agree!! http	0.73522222	positive	obama	0.985256016	positive	positive	neutral	neutral	positive
5014	1632971053818605568	en	everyone	3/7/2023 5:06	blue hairrr i wanted to try something newwwcum see me in my new outfits#onlyfans_girl #onlyfansbabe #viral #fyp #contentcreator #blackpink_bornpinkencore #chrisrocklive #russiaiscollapsing https  tco 0pockpskek	Blue hairrr???????? I wanted to try something newww??cum see me in my new outfits??#onlyfans_girl #onlyfansbabe #viral #fyp #ContentCreator #BLACKPINK_BORNPINKENCORE #ChrisRockLive #RussiaIsCollapsing https://t.co/0pocKPSKek	1.62756e+18		1.63297e+18	['1632971053818605568']	0	0	0	2		3b77caf94bfc81fe					0.068181818	0.277272727	0.0	0.0	0	neutral	0.375	0.534090909	0.277272727	0.499164345	0.0	0.489795918	0.46031746	Positive	Sarik	Blue hairrr???????? I wanted to try something newww??cum see me in my new outfits??#onlyfans_girl #onlyfansbabe #viral #fyp #ContentCreator #BLACKPINK_BORNPINKENCORE #ChrisRockLive #RussiaIsCollapsing http	0.748704314	positive	#chrisrocklive	0.994234267	neutral	neutral	neutral	neutral	positive
16347	1633649450232020992	en	everyone	3/9/2023 2:02	rt  judicialwatch trump would have been driven out of office by deep state biden obama clinton gang if judicial watch hadnt taken lead e	"RT @JudicialWatch: ""Trump would have been driven out of office by Deep State/Biden/Obama/Clinton gang if Judicial Watch hadnt taken lead e"	1.59402e+18	[{'type': 'retweeted', 'id': '1633648806506950656'}]	1.63365e+18	['1633649450232020998']	105	0	0	0							0.0	0.4	0.0	0.0	0	neutral	0.625	0.5	0.4	0.499164345	0.0	0.489795918	0.492063492	Negative	Sarik	"RT @user ""Trump would have been driven out of office by Deep State/Biden/Obama/Clinton gang if Judicial Watch hadnt taken lead e"	-0.571669996	negative	obama	0.114945641	neutral	neutral	neutral	neutral	negative
7059	1633971008641323008	en	everyone	3/9/2023 23:20	rt  okmesonet mesonet ticker and the dry get dryerhttps  tco s0zmtlhumsanother 24 inches for se ok this week  while nw ok got shut	"RT @okmesonet: Mesonet Ticker: And the dry get dryer
https://t.co/S0zmtLHUms

Another 2-4 inches for SE OK this week, while NW OK got shut"	63503082.0	[{'type': 'retweeted', 'id': '1633852635295145984'}]	1.63397e+18	['1633971008641323008']	9	0	0	0							0.311111111	0.533333333	0.5267	0.206	0	neutral	0.5	0.655555556	0.533333333	0.765915422	0.229910714	0.489795918	0.476190476	Neutral	Sarik	"RT @user Mesonet Ticker: And the dry get dryer
https://t.co/S0zmtLHUms

Another 2-4 inches for SE OK this week, while NW OK got shut"	0.009999665	neutral	chatgpt	0.502302099	positive	positive	neutral	neutral	neutral
